signal,time
0.0,0.0
0.3912833880442086,0.001
0.6560911642040315,0.002
0.7297707833387248,0.003
0.6384614617811725,0.004
0.4800988893524889,0.005
0.3682233975146948,0.006
0.3693533609334116,0.007
0.4679755471616348,0.008
0.5780257054572175,0.009000000000000001
0.5943339492634935,0.01
0.45567753879762374,0.011
0.1846692923438447,0.012
-0.1177979723580965,0.013000000000000001
-0.32119708232230976,0.014
-0.33132645514899955,0.015
-0.1383006862763764,0.016
0.1791398847123542,0.017
0.495232546483365,0.018000000000000002
0.7022610558832634,0.019
0.7641208279802151,0.02
0.7298155807711597,0.021
0.7001626430621897,0.022
0.766412343982644,0.023
0.954711232297659,0.024
1.2071067811865472,0.025
1.4098610173475945,0.026000000000000002
1.4540275853464149,0.027
1.2955598417547634,0.028
0.9822634796324556,0.029
0.6326814186872068,0.03
0.3778859018684818,0.031
0.29713692170517375,0.032
0.3816265636670122,0.033
0.5453045241268012,0.034
0.6763234790769137,0.035
0.7007469100582486,0.036000000000000004
0.6236834943019123,0.037
0.5254464939366121,0.038
0.5149241560269462,0.039
0.6657395614066071,0.04
0.9702760806339024,0.041
1.337082753424324,0.042
1.6337236367768262,0.043000000000000003
1.752501684094872,0.044
1.6640239162828818,0.045
1.4300429893927653,0.046
1.1689164889578176,0.047
0.992511336046026,0.048
0.9486509257745971,0.049
0.999999999999999,0.05
1.0503621949568642,0.051000000000000004
1.003542120810515,0.052000000000000005
0.8222074402483441,0.053
0.5541864132361938,0.054
0.3113527649073963,0.055
0.2120728173625055,0.056
0.318109887100669,0.057
0.6000835688329377,0.058
0.9503112907199833,0.059000000000000004
1.2363734711836987,0.06
1.3668373818815063,0.061
1.334106477839892,0.062
1.211825757066054,0.063
1.108907194873791,0.064
1.1056895692998214,0.065
1.2073088359609236,0.066
1.3398574903408726,0.067
1.3915189292988548,0.068
1.2762752466806417,0.069
0.9853525700626886,0.07
0.5980465451189246,0.07100000000000001
0.2454666437968142,0.07200000000000001
0.046194553914505054,0.073
0.04807623749522588,0.074
0.20710678118654477,0.075
0.4143829795597171,0.076
0.5562113866646596,0.077
0.5746853364351912,0.078
0.49599852653479587,0.079
0.4114496766047314,0.08
0.42190569982099835,0.081
0.5764210434746291,0.082
0.8389429467883883,0.083
1.1018080344798056,0.084
1.239307454628092,0.085
1.1727556654524547,0.08600000000000001
0.9120937536276577,0.08700000000000001
0.5515798130255141,0.088
0.22179830169296266,0.089
0.023700039486400426,0.09
-0.02004349337876088,0.091
0.029404227168071867,0.092
0.0669331218596709,0.093
0.006539231656754907,0.094
-0.16722995927202472,0.095
-0.3877949946525636,0.096
-0.541554156701695,0.097
-0.5305101251454036,0.098
-0.32846186988795145,0.099
4.0475242435521505e-16,0.1
0.32846186988795056,0.101
0.5305101251454056,0.10200000000000001
0.5415541567016974,0.10300000000000001
0.3877949946525665,0.10400000000000001
0.1672299592720298,0.105
-0.006539231656753686,0.106
-0.06693312185967315,0.107
-0.02940422716807646,0.108
0.020043493378755328,0.109
-0.023700039486402646,0.11
-0.22179830169296028,0.111
-0.5515798130255073,0.112
-0.9120937536276571,0.113
-1.1727556654524547,0.114
-1.2393074546280936,0.115
-1.1018080344798071,0.116
-0.8389429467883898,0.117
-0.5764210434746294,0.11800000000000001
-0.4219056998209959,0.11900000000000001
-0.41144967660472753,0.12
-0.4959985265347914,0.121
-0.5746853364351867,0.122
-0.5562113866646607,0.123
-0.4143829795597202,0.124
-0.2071067811865507,0.125
-0.04807623749523157,0.126
-0.0461945539145055,0.127
-0.24546664379681363,0.128
-0.5980465451189214,0.129
-0.9853525700626893,0.13
-1.2762752466806433,0.131
-1.3915189292988608,0.132
-1.3398574903408744,0.133
-1.2073088359609279,0.134
-1.1056895692998228,0.135
-1.1089071948737899,0.136
-1.21182575706605,0.137
-1.334106477839888,0.138
-1.3668373818815034,0.139
-1.2363734711836973,0.14
-0.9503112907199828,0.14100000000000001
-0.6000835688329371,0.14200000000000002
-0.3181098871006685,0.14300000000000002
-0.21207281736250494,0.14400000000000002
-0.3113527649073895,0.145
-0.5541864132361868,0.146
-0.8222074402483381,0.147
-1.0035421208105162,0.148
-1.0503621949568676,0.149
-1.0000000000000064,0.15
-0.948650925774602,0.151
-0.9925113360460261,0.152
-1.1689164889578136,0.153
-1.430042989392757,0.154
-1.664023916282877,0.155
-1.7525016840948715,0.156
-1.6337236367768266,0.157
-1.3370827534243264,0.158
-0.9702760806339045,0.159
-0.6657395614066091,0.16
-0.514924156026945,0.161
-0.5254464939366069,0.162
-0.6236834943019088,0.163
-0.7007469100582469,0.164
-0.6763234790769153,0.165
-0.545304524126802,0.166
-0.3816265636670161,0.167
-0.2971369217051776,0.168
-0.3778859018684847,0.169
-0.6326814186872017,0.17
-0.9822634796324539,0.171
-1.2955598417547645,0.17200000000000001
-1.4540275853464169,0.17300000000000001
-1.409861017347598,0.17400000000000002
-1.2071067811865464,0.17500000000000002
-0.954711232297663,0.176
-0.7664123439826451,0.177
-0.7001626430621877,0.178
-0.7298155807711563,0.179
-0.7641208279802082,0.18
-0.7022610558832627,0.181
-0.49523254648336673,0.182
-0.1791398847123653,0.183
0.13830068627636977,0.184
0.3313264551489979,0.185
0.3211970823223134,0.186
0.11779797235810095,0.187
-0.1846692923438406,0.188
-0.4556775387976232,0.189
-0.5943339492634961,0.19
-0.578025705457222,0.191
-0.46797554716163653,0.192
-0.3693533609334145,0.193
-0.3682233975146946,0.194
-0.48009888935248946,0.195
-0.6384614617811668,0.196
-0.7297707833387213,0.197
-0.6560911642040308,0.198
-0.3912833880442107,0.199
3.196461290514887e-16,0.2
0.39128338804421303,0.201
0.6560911642040319,0.202
0.7297707833387266,0.203
0.6384614617811712,0.20400000000000001
0.4800988893524928,0.20500000000000002
0.36822339751469424,0.20600000000000002
0.36935336093341015,0.20700000000000002
0.4679755471616269,0.20800000000000002
0.5780257054572091,0.209
0.5943339492634909,0.21
0.4556775387976232,0.211
0.18466929234385043,0.212
-0.11779797235808957,0.213
-0.321197082322308,0.214
-0.3313264551490021,0.215
-0.13830068627638156,0.216
0.17913988471235098,0.217
0.4952325464833607,0.218
0.7022610558832656,0.219
0.7641208279802186,0.22
0.7298155807711689,0.221
0.7001626430621959,0.222
0.7664123439826427,0.223
0.9547112322976534,0.224
1.2071067811865432,0.225
1.4098610173475936,0.226
1.4540275853464137,0.227
1.2955598417547631,0.228
0.9822634796324532,0.229
0.6326814186872065,0.23
0.3778859018684778,0.231
0.29713692170517503,0.232
0.3816265636670081,0.233
0.5453045241267988,0.234
0.6763234790769141,0.23500000000000001
0.7007469100582517,0.23600000000000002
0.623683494301915,0.23700000000000002
0.5254464939366141,0.23800000000000002
0.5149241560269526,0.23900000000000002
0.6657395614066027,0.24
0.9702760806338948,0.241
1.3370827534243197,0.242
1.6337236367768206,0.243
1.7525016840948742,0.244
1.6640239162828832,0.245
1.4300429893927742,0.246
1.1689164889578227,0.247
0.9925113360460276,0.248
0.9486509257745925,0.249
0.9999999999999933,0.25
1.050362194956861,0.251
1.0035421208105142,0.252
0.8222074402483452,0.253
0.5541864132361943,0.254
0.3113527649074027,0.255
0.21207281736250583,0.256
0.31810988710066734,0.257
0.6000835688329302,0.258
0.9503112907199803,0.259
1.236373471183701,0.26
1.3668373818815114,0.261
1.334106477839899,0.262
1.2118257570660556,0.263
1.1089071948737952,0.264
1.10568956929982,0.265
1.207308835960924,0.266
1.3398574903408662,0.267
1.3915189292988526,0.268
1.2762752466806397,0.269
0.9853525700626912,0.27
0.598046545118925,0.271
0.24546664379681132,0.272
0.046194553914499614,0.273
0.04807623749522519,0.274
0.20710678118654682,0.275
0.41438297955971454,0.276
0.556211386664661,0.277
0.5746853364351928,0.278
0.49599852653480386,0.279
0.41144967660473886,0.28
0.4219056998210025,0.281
0.5764210434746309,0.28200000000000003
0.8389429467883907,0.28300000000000003
1.1018080344798074,0.28400000000000003
1.2393074546280936,0.28500000000000003
1.1727556654524545,0.28600000000000003
0.9120937536276538,0.28700000000000003
0.5515798130255027,0.28800000000000003
0.22179830169296444,0.289
0.023700039486396984,0.29
-0.020043493378763433,0.291
0.02940422716807059,0.292
0.06693312185966885,0.293
0.006539231656758848,0.294
-0.16722995927201875,0.295
-0.3877949946525485,0.296
-0.5415541567016877,0.297
-0.5305101251454052,0.298
-0.32846186988796133,0.299
-9.088612395455807e-15,0.3
0.3284618698879423,0.301
0.5305101251454016,0.302
0.5415541567017024,0.303
0.387794994652572,0.304
0.16722995927203924,0.305
-0.006539231656751021,0.306
-0.0669331218596779,0.307
-0.029404227168088506,0.308
0.020043493378748056,0.309
-0.023700039486406643,0.31
-0.22179830169295073,0.311
-0.5515798130255,0.312
-0.9120937536276501,0.313
-1.1727556654524527,0.314
-1.239307454628096,0.315
-1.1018080344798118,0.316
-0.8389429467883904,0.317
-0.5764210434746305,0.318
-0.4219056998209924,0.319
-0.41144967660473064,0.32
-0.49599852653478627,0.321
-0.574685336435186,0.322
-0.5562113866646587,0.323
-0.4143829795597243,0.324
-0.2071067811865529,0.325
-0.048076237495230906,0.326
-0.046194553914507386,0.327
-0.24546664379681699,0.328
-0.5980465451189293,0.329
-0.9853525700626832,0.33
-1.2762752466806415,0.331
-1.3915189292988586,0.332
-1.3398574903408822,0.333
-1.2073088359609303,0.334
-1.1056895692998223,0.335
-1.1089071948737863,0.336
-1.211825757066045,0.337
-1.3341064778398855,0.338
-1.3668373818815018,0.339
-1.2363734711837016,0.34
-0.950311290719982,0.341
-0.6000835688329411,0.342
-0.31810988710067295,0.343
-0.21207281736250394,0.34400000000000003
-0.3113527649073916,0.34500000000000003
-0.5541864132361838,0.34600000000000003
-0.8222074402483479,0.34700000000000003
-1.0035421208105237,0.34800000000000003
-1.0503621949568618,0.34900000000000003
-1.000000000000002,0.35000000000000003
-0.9486509257746056,0.35100000000000003
-0.9925113360460254,0.352
-1.1689164889578065,0.353
-1.4300429893927424,0.354
-1.664023916282872,0.355
-1.7525016840948713,0.356
-1.63372363677684,0.357
-1.3370827534243361,0.358
-0.9702760806339181,0.359
-0.6657395614066162,0.36
-0.5149241560269436,0.361
-0.5254464939365988,0.362
-0.6236834943018925,0.363
-0.7007469100582451,0.364
-0.6763234790769188,0.365
-0.545304524126818,0.366
-0.3816265636670193,0.367
-0.2971369217051796,0.368
-0.3778859018684767,0.369
-0.6326814186871992,0.37
-0.9822634796324431,0.371
-1.2955598417547525,0.372
-1.454027585346417,0.373
-1.4098610173476058,0.374
-1.2071067811865666,0.375
-0.9547112322976643,0.376
-0.7664123439826458,0.377
-0.7001626430621894,0.378
-0.7298155807711526,0.379
-0.7641208279802045,0.38
-0.7022610558832619,0.381
-0.495232546483366,0.382
-0.17913988471236375,0.383
0.1383006862763781,0.384
0.33132645514899794,0.385
0.3211970823223151,0.386
0.11779797235809598,0.387
-0.18466929234384105,0.388
-0.4556775387976212,0.389
-0.5943339492634967,0.39
-0.578025705457226,0.391
-0.46797554716164946,0.392
-0.3693533609334136,0.393
-0.36822339751469535,0.394
-0.4800988893524806,0.395
-0.6384614617811732,0.396
-0.729770783338721,0.397
-0.6560911642040298,0.398
-0.3912833880442038,0.399
6.392922581029774e-16,0.4
0.39128338804420837,0.401
0.6560911642040377,0.402
0.7297707833387318,0.403
0.6384614617811819,0.404
0.4800988893524871,0.405
0.3682233975146947,0.406
0.3693533609334052,0.40700000000000003
0.46797554716163425,0.40800000000000003
0.5780257054572168,0.40900000000000003
0.5943339492634858,0.41000000000000003
0.45567753879762285,0.41100000000000003
0.18466929234384086,0.41200000000000003
-0.11779797235808998,0.41300000000000003
-0.3211970823223142,0.41400000000000003
-0.3313264551489994,0.41500000000000004
-0.1383006862763785,0.41600000000000004
0.17913988471233508,0.417
0.4952325464833526,0.418
0.7022610558832578,0.419
0.7641208279802255,0.42
0.729815580771171,0.421
0.7001626430621951,0.422
0.7664123439826405,0.423
0.9547112322976468,0.424
1.2071067811865408,0.425
1.409861017347588,0.426
1.4540275853464135,0.427
1.295559841754771,0.428
0.9822634796324644,0.429
0.632681418687223,0.43
0.3778859018684786,0.431
0.29713692170517,0.432
0.38162656366699416,0.433
0.5453045241267971,0.434
0.6763234790769102,0.435
0.7007469100582556,0.436
0.6236834943019117,0.437
0.5254464939366227,0.438
0.514924156026949,0.439
0.6657395614066106,0.44
0.9702760806338919,0.441
1.3370827534243144,0.442
1.6337236367768235,0.443
1.7525016840948764,0.444
1.6640239162828916,0.445
1.430042989392768,0.446
1.1689164889578205,0.447
0.9925113360460278,0.448
0.9486509257745916,0.449
0.9999999999999927,0.45
1.0503621949568478,0.451
1.0035421208105157,0.452
0.8222074402483429,0.453
0.5541864132362048,0.454
0.3113527649073973,0.455
0.21207281736250794,0.456
0.3181098871006611,0.457
0.6000835688329417,0.458
0.9503112907199778,0.459
1.2363734711837038,0.46
1.3668373818815072,0.461
1.3341064778399052,0.462
1.2118257570660644,0.463
1.1089071948737899,0.464
1.1056895692998199,0.465
1.2073088359609156,0.466
1.3398574903408695,0.467
1.3915189292988526,0.468
1.2762752466806362,0.46900000000000003
0.9853525700626861,0.47000000000000003
0.5980465451189203,0.47100000000000003
0.24546664379681898,0.47200000000000003
0.04619455391449684,0.47300000000000003
0.04807623749522219,0.47400000000000003
0.20710678118653678,0.47500000000000003
0.4143829795597215,0.47600000000000003
0.5562113866646603,0.47700000000000004
0.5746853364352043,0.47800000000000004
0.4959985265347947,0.47900000000000004
0.41144967660474596,0.48
0.4219056998209915,0.481
0.5764210434746202,0.482
0.838942946788365,0.483
1.1018080344797998,0.484
1.2393074546280896,0.485
1.1727556654524647,0.486
0.91209375362767,0.487
0.5515798130255216,0.488
0.22179830169297016,0.489
0.02370003948639343,0.49
-0.020043493378770372,0.491
0.029404227168061833,0.492
0.06693312185966921,0.493
0.006539231656759792,0.494
-0.16722995927201015,0.495
-0.3877949946525571,0.496
-0.5415541567016846,0.497
-0.5305101251454065,0.498
-0.32846186988795056,0.499
