signal,time
-1.1831821225545877e-14,0.5
0.32846186988793385,0.501
0.530510125145407,0.502
0.541554156701703,0.503
0.3877949946525843,0.504
0.1672299592720322,0.505
-0.006539231656754019,0.506
-0.06693312185968253,0.507
-0.02940422716808648,0.508
0.020043493378747917,0.509
-0.023700039486402924,0.51
-0.221798301692959,0.511
-0.5515798130254987,0.512
-0.9120937536276438,0.513
-1.1727556654524531,0.514
-1.2393074546280949,0.515
-1.1018080344798211,0.516
-0.8389429467883868,0.517
-0.5764210434746322,0.518
-0.42190569982098614,0.519
-0.4114496766047231,0.52
-0.495998526534787,0.521
-0.5746853364351745,0.522
-0.5562113866646605,0.523
-0.4143829795597222,0.524
-0.20710678118656298,0.525
-0.048076237495235014,0.526
-0.046194553914506664,0.527
-0.2454666437968162,0.528
-0.5980465451189263,0.529
-0.9853525700626814,0.53
-1.2762752466806453,0.531
-1.3915189292988586,0.532
-1.3398574903408862,0.533
-1.207308835960939,0.534
-1.1056895692998234,0.535
-1.1089071948737859,0.536
-1.2118257570660325,0.537
-1.3341064778398848,0.538
-1.3668373818815027,0.539
-1.2363734711836962,0.54
-0.9503112907199847,0.541
-0.6000835688329376,0.542
-0.31810988710067456,0.543
-0.21207281736250205,0.544
-0.3113527649073903,0.545
-0.554186413236184,0.546
-0.8222074402483461,0.547
-1.003542120810517,0.548
-1.0503621949568809,0.549
-1.0000000000000027,0.55
-0.9486509257746127,0.551
-0.9925113360460305,0.552
-1.1689164889578234,0.553
-1.430042989392759,0.554
-1.66402391628287,0.555
-1.7525016840948697,0.556
-1.633723636776819,0.557
-1.3370827534243275,0.558
-0.9702760806338988,0.559
-0.6657395614065984,0.56
-0.5149241560269368,0.561
-0.5254464939366014,0.562
-0.6236834943019027,0.5630000000000001
-0.7007469100582389,0.5640000000000001
-0.6763234790769135,0.5650000000000001
-0.5453045241268091,0.5660000000000001
-0.3816265636670288,0.5670000000000001
-0.29713692170517514,0.5680000000000001
-0.37788590186849225,0.5690000000000001
-0.6326814186872166,0.5700000000000001
-0.9822634796324687,0.5710000000000001
-1.2955598417547658,0.5720000000000001
-1.4540275853464215,0.5730000000000001
-1.4098610173475956,0.5740000000000001
-1.207106781186549,0.5750000000000001
-0.9547112322976492,0.5760000000000001
-0.7664123439826533,0.577
-0.7001626430621788,0.578
-0.7298155807711434,0.579
-0.7641208279801908,0.58
-0.702261055883268,0.581
-0.4952325464833888,0.582
-0.17913988471238854,0.583
0.13830068627635506,0.584
0.33132645514898873,0.585
0.32119708232232386,0.586
0.11779797235811393,0.587
-0.18466929234381874,0.588
-0.4556775387976122,0.589
-0.594333949263496,0.59
-0.5780257054572415,0.591
-0.46797554716166295,0.592
-0.3693533609334166,0.593
-0.368223397514693,0.594
-0.48009888935246736,0.595
-0.6384614617811553,0.596
-0.7297707833387159,0.597
-0.6560911642040321,0.598
-0.3912833880442275,0.599
-1.964680094988844e-14,0.6
0.39128338804418294,0.601
0.6560911642040219,0.602
0.7297707833387351,0.603
0.6384614617811959,0.604
0.480098889352502,0.605
0.3682233975146988,0.606
0.36935336093339555,0.607
0.46797554716162065,0.608
0.5780257054571943,0.609
0.5943339492634847,0.61
0.45567753879763695,0.611
0.18466929234386154,0.612
-0.11779797235806944,0.613
-0.3211970823223039,0.614
-0.33132645514900705,0.615
-0.13830068627639783,0.616
0.17913988471233663,0.617
0.4952325464833577,0.618
0.7022610558832653,0.619
0.7641208279802326,0.62
0.7298155807711796,0.621
0.7001626430622001,0.622
0.766412343982645,0.623
0.9547112322976428,0.624
1.20710678118654,0.625
1.4098610173475847,0.626
1.45402758534641,0.627
1.295559841754766,0.628
0.9822634796324603,0.629
0.6326814186872195,0.63
0.3778859018684868,0.631
0.29713692170516504,0.632
0.3816265636669972,0.633
0.5453045241267943,0.634
0.6763234790769095,0.635
0.7007469100582581,0.636
0.6236834943019159,0.637
0.525446493936629,0.638
0.5149241560269558,0.639
0.6657395614066016,0.64
0.9702760806338964,0.641
1.3370827534243057,0.642
1.6337236367768264,0.643
1.7525016840948737,0.644
1.664023916282893,0.645
1.4300429893927675,0.646
1.168916488957818,0.647
0.9925113360460234,0.648
0.9486509257745983,0.649
0.9999999999999851,0.65
1.0503621949568545,0.651
1.0035421208105109,0.652
0.822207440248349,0.653
0.5541864132362047,0.654
0.31135276490739905,0.655
0.21207281736251027,0.656
0.3181098871006633,0.657
0.6000835688329447,0.658
0.9503112907199813,0.659
1.2363734711836951,0.66
1.366837381881513,0.661
1.3341064778399006,0.662
1.2118257570660698,0.663
1.1089071948737916,0.664
1.1056895692998192,0.665
1.2073088359609117,0.666
1.3398574903408642,0.667
1.3915189292988461,0.668
1.2762752466806446,0.669
0.9853525700626818,0.67
0.5980465451189311,0.671
0.24546664379681543,0.672
0.0461945539145005,0.673
0.04807623749521936,0.674
0.2071067811865339,0.675
0.41438297955972214,0.676
0.5562113866646624,0.677
0.5746853364351988,0.678
0.49599852653480236,0.679
0.4114496766047534,0.68
0.4219056998210096,0.681
0.5764210434746304,0.682
0.8389429467883738,0.683
1.1018080344797971,0.684
1.2393074546280929,0.685
1.1727556654524607,0.686
0.9120937536276585,0.687
0.5515798130255012,0.6880000000000001
0.2217983016929656,0.6890000000000001
0.02370003948638555,0.6900000000000001
-0.02004349337876571,0.6910000000000001
0.02940422716804239,0.6920000000000001
0.06693312185966163,0.6930000000000001
0.006539231656749189,0.6940000000000001
-0.16722995927203957,0.6950000000000001
-0.3877949946525489,0.6960000000000001
-0.5415541567016925,0.6970000000000001
-0.5305101251453996,0.6980000000000001
-0.3284618698879478,0.6990000000000001
6.0307092814069546e-15,0.7000000000000001
0.32846186988797504,0.7010000000000001
0.5305101251454083,0.7020000000000001
0.5415541567017035,0.7030000000000001
0.38779499465258377,0.704
0.167229959272065,0.705
-0.006539231656745914,0.706
-0.06693312185967826,0.707
-0.02940422716811257,0.708
0.020043493378739563,0.709
-0.0237000394864057,0.71
-0.22179830169293552,0.711
-0.551579813025471,0.712
-0.912093753627637,0.713
-1.1727556654524316,0.714
-1.2393074546281004,0.715
-1.101808034479825,0.716
-0.8389429467884262,0.717
-0.5764210434746491,0.718
-0.4219056998209906,0.719
-0.4114496766047022,0.72
-0.49599852653475973,0.721
-0.57468533643518,0.722
-0.556211386664665,0.723
-0.4143829795597384,0.724
-0.20710678118656461,0.725
-0.048076237495256025,0.726
-0.04619455391450272,0.727
-0.2454666437968059,0.728
-0.5980465451188827,0.729
-0.9853525700626699,0.73
-1.2762752466806369,0.731
-1.391518929298869,0.732
-1.3398574903408995,0.733
-1.2073088359609379,0.734
-1.1056895692998328,0.735
-1.1089071948737805,0.736
-1.211825757066034,0.737
-1.3341064778398581,0.738
-1.366837381881488,0.739
-1.2363734711837049,0.74
-0.9503112907200231,0.741
-0.6000835688329627,0.742
-0.3181098871006803,0.743
-0.21207281736249722,0.744
-0.31135276490737496,0.745
-0.5541864132361792,0.746
-0.8222074402483184,0.747
-1.0035421208105229,0.748
-1.0503621949568744,0.749
-1.0000000000000302,0.75
-0.9486509257746185,0.751
-0.9925113360460238,0.752
-1.1689164889578179,0.753
-1.430042989392738,0.754
-1.6640239162828694,0.755
-1.7525016840948722,0.756
-1.633723636776835,0.757
-1.337082753424336,0.758
-0.9702760806338946,0.759
-0.6657395614066127,0.76
-0.5149241560269442,0.761
-0.5254464939366079,0.762
-0.6236834943018902,0.763
-0.7007469100582424,0.764
-0.6763234790769141,0.765
-0.5453045241268248,0.766
-0.3816265636670257,0.767
-0.29713692170518097,0.768
-0.3778859018684808,0.769
-0.6326814186871932,0.77
-0.9822634796324613,0.771
-1.2955598417547471,0.772
-1.4540275853464204,0.773
-1.4098610173475943,0.774
-1.2071067811865706,0.775
-0.9547112322976657,0.776
-0.7664123439826369,0.777
-0.700162643062173,0.778
-0.7298155807711504,0.779
-0.7641208279802113,0.78
-0.7022610558832594,0.781
-0.4952325464833646,0.782
-0.17913988471235098,0.783
0.13830068627635955,0.784
0.3313264551489964,0.785
0.32119708232230687,0.786
0.1177979723581119,0.787
-0.18466929234384613,0.788
-0.45567753879763184,0.789
-0.5943339492634994,0.79
-0.578025705457234,0.791
-0.46797554716163314,0.792
-0.36935336093342963,0.793
-0.36822339751469446,0.794
-0.48009888935249023,0.795
-0.638461461781152,0.796
-0.7297707833387106,0.797
-0.6560911642040257,0.798
-0.3912833880442199,0.799
1.2785845162059549e-15,0.8
0.39128338804421536,0.801
0.6560911642040415,0.802
0.7297707833387321,0.803
0.6384614617811734,0.804
0.4800988893525031,0.805
0.3682233975146929,0.806
0.3693533609334092,0.807
0.4679755471616174,0.808
0.578025705457202,0.809
0.594333949263492,0.81
0.45567753879762163,0.811
0.18466929234384566,0.812
-0.11779797235810832,0.8130000000000001
-0.3211970823223052,0.8140000000000001
-0.33132645514899933,0.8150000000000001
-0.13830068627636782,0.8160000000000001
0.17913988471234127,0.8170000000000001
0.49523254648335896,0.8180000000000001
0.7022610558832809,0.8190000000000001
0.7641208279802426,0.8200000000000001
0.7298155807711698,0.8210000000000001
0.7001626430621868,0.8220000000000001
0.7664123439826565,0.8230000000000001
0.9547112322976623,0.8240000000000001
1.207106781186555,0.8250000000000001
1.4098610173475838,0.8260000000000001
1.4540275853464157,0.8270000000000001
1.295559841754742,0.8280000000000001
0.9822634796324585,0.8290000000000001
0.6326814186872011,0.8300000000000001
0.37788590186848026,0.8310000000000001
0.29713692170514777,0.8320000000000001
0.3816265636669838,0.833
0.545304524126783,0.834
0.6763234790769088,0.835
0.700746910058262,0.836
0.6236834943019285,0.837
0.5254464939366122,0.838
0.5149241560269681,0.839
0.6657395614066017,0.84
0.9702760806338859,0.841
1.3370827534242808,0.842
1.6337236367768022,0.843
1.752501684094876,0.844
1.6640239162829082,0.845
1.4300429893927888,0.846
1.1689164889578325,0.847
0.992511336046017,0.848
0.9486509257745789,0.849
0.9999999999999916,0.85
1.0503621949568487,0.851
1.0035421208105282,0.852
0.8222074402483467,0.853
0.554186413236226,0.854
0.31135276490741426,0.855
0.2120728173625036,0.856
0.3181098871006574,0.857
0.6000835688329199,0.858
0.950311290719973,0.859
1.236373471183681,0.86
1.366837381881501,0.861
1.334106477839907,0.862
1.2118257570660822,0.863
1.1089071948737987,0.864
1.1056895692998188,0.865
1.2073088359608952,0.866
1.339857490340851,0.867
1.391518929298854,0.868
1.2762752466806562,0.869
0.9853525700626934,0.87
0.5980465451189275,0.871
0.24546664379683436,0.872
0.046194553914506775,0.873
0.048076237495225216,0.874
0.20710678118651774,0.875
0.41438297955970604,0.876
0.5562113866646603,0.877
0.5746853364352044,0.878
0.49599852653482956,0.879
0.4114496766047472,0.88
0.4219056998210054,0.881
0.5764210434746169,0.882
0.8389429467883754,0.883
1.1018080344797856,0.884
1.2393074546280873,0.885
1.1727556654524602,0.886
0.9120937536276894,0.887
0.5515798130255141,0.888
0.22179830169295373,0.889
0.02370003948638827,0.89
-0.02004349337877062,0.891
0.029404227168075683,0.892
0.0669331218596518,0.893
0.006539231656755573,0.894
-0.16722995927202056,0.895
-0.38779499465253703,0.896
-0.5415541567016768,0.897
-0.5305101251453958,0.898
-0.3284618698879692,0.899
-1.731823888572602e-14,0.9
0.3284618698879401,0.901
0.5305101251454156,0.902
0.5415541567017108,0.903
0.38779499465257056,0.904
0.16722995927204942,0.905
-0.006539231656758293,0.906
-0.06693312185968167,0.907
-0.02940422716810566,0.908
0.02004349337874764,0.909
-0.023700039486395874,0.91
-0.2217983016929609,0.911
-0.5515798130255046,0.912
-0.9120937536276545,0.913
-1.172755665452443,0.914
-1.2393074546280987,0.915
-1.1018080344798051,0.916
-0.838942946788411,0.917
-0.5764210434746357,0.918
-0.4219056998210041,0.919
-0.41144967660469434,0.92
-0.49599852653477183,0.921
-0.5746853364351847,0.922
-0.556211386664663,0.923
-0.4143829795597235,0.924
-0.2071067811865491,0.925
-0.04807623749524889,0.926
-0.04619455391450511,0.927
-0.245466643796811,0.928
-0.5980465451189168,0.929
-0.98535257006269,0.93
-1.276275246680645,0.931
-1.3915189292988672,0.932
-1.3398574903408984,0.933
-1.2073088359609305,0.934
-1.1056895692998299,0.935
-1.108907194873785,0.936
-1.2118257570660378,0.937
-1.334106477839856,0.9380000000000001
-1.3668373818814898,0.9390000000000001
-1.2363734711836953,0.9400000000000001
-0.9503112907200049,0.9410000000000001
-0.6000835688329322,0.9420000000000001
-0.3181098871006602,0.9430000000000001
-0.212072817362499,0.9440000000000001
-0.3113527649073873,0.9450000000000001
-0.554186413236201,0.9460000000000001
-0.8222074402483399,0.9470000000000001
-1.0035421208105268,0.9480000000000001
-1.0503621949568689,0.9490000000000001
-1.0000000000000207,0.9500000000000001
-0.9486509257746262,0.9510000000000001
-0.9925113360460391,0.9520000000000001
-1.168916488957809,0.9530000000000001
-1.4300429893927553,0.9540000000000001
-1.6640239162828812,0.9550000000000001
-1.7525016840948624,0.9560000000000001
-1.6337236367768224,0.9570000000000001
-1.3370827534243155,0.9580000000000001
-0.970276080633919,0.9590000000000001
-0.665739561406627,0.96
-0.5149241560269453,0.961
-0.5254464939366086,0.962
-0.6236834943018708,0.963
-0.7007469100582371,0.964
-0.6763234790769215,0.965
-0.5453045241268345,0.966
-0.3816265636670475,0.967
-0.2971369217051864,0.968
-0.37788590186846954,0.969
-0.6326814186871719,0.97
-0.9822634796324483,0.971
-1.2955598417547423,0.972
-1.4540275853464169,0.973
-1.409861017347608,0.974
-1.2071067811865897,0.975
-0.954711232297678,0.976
-0.7664123439826458,0.977
-0.7001626430621681,0.978
-0.7298155807711426,0.979
-0.7641208279801904,0.98
-0.7022610558832534,0.981
-0.49523254648338155,0.982
-0.1791398847123743,0.983
0.13830068627633585,0.984
0.3313264551489904,0.985
0.32119708232231403,0.986
0.11779797235813412,0.987
-0.1846692923438139,0.988
-0.4556775387976297,0.989
-0.5943339492635147,0.99
-0.5780257054572427,0.991
-0.46797554716164486,0.992
-0.36935336093342674,0.993
-0.3682233975146929,0.994
-0.4800988893524788,0.995
-0.6384614617811362,0.996
-0.7297707833387157,0.997
-0.6560911642040224,0.998
-0.3912833880442318,0.999
